47.31479319331038,384.69999999999993,0.0,0.0
47.31479319331038,384.69999999999993,-0.1,0.04000000000000001
47.274793193310416,384.79999999999995,-0.2,0.0
47.274793193310416,384.99999999999994,-0.30000000000000004,0.04000000000000001
47.23479319331045,385.29999999999995,-0.4,0.0
47.23479319331045,385.69999999999993,-0.5,0.04000000000000001
47.19479319331049,386.19999999999993,-0.6000000000000001,0.0
47.19479319331049,386.79999999999995,-0.7000000000000002,0.04000000000000001
47.154793193310525,387.49999999999994,-0.8000000000000003,0.0
47.154793193310525,388.29999999999995,-0.9000000000000004,0.04000000000000001
47.11479319331056,389.19999999999993,-1.0000000000000004,0.0
47.11479319331056,390.19999999999993,-1.1000000000000005,0.04000000000000001
47.0747931933106,391.29999999999995,-1.2000000000000004,0.0
47.0747931933106,392.49999999999994,-1.3000000000000003,0.04000000000000001
47.034793193310634,393.79999999999995,-1.4000000000000001,0.0
47.034793193310634,395.19999999999993,-1.5,0.04000000000000001
46.99479319331067,396.69999999999993,-1.5999999999999999,0.0
46.99479319331067,398.29999999999995,-1.6999999999999997,0.04000000000000001
46.95479319331071,399.99999999999994,-1.7999999999999996,0.0
46.95479319331071,401.79999999999995,-1.8999999999999995,0.04000000000000001
46.91479319331074,403.69999999999993,-1.9999999999999993,0.0
46.91479319331074,405.69999999999993,-2.099999999999999,0.04000000000000001
46.87479319331078,407.79999999999995,-2.1999999999999993,0.0
46.87479319331078,409.99999999999994,-2.2999999999999994,0.04000000000000001
46.834793193310816,412.29999999999995,-2.3999999999999995,0.0
46.834793193310816,414.69999999999993,-2.4999999999999996,0.04000000000000001
46.79479319331085,417.19999999999993,-2.5999999999999996,0.0
46.79479319331085,419.79999999999995,-2.6999999999999997,0.04000000000000001
46.75479319331089,422.49999999999994,-2.8,0.0
46.75479319331089,425.29999999999995,-2.9,0.04000000000000001
46.714793193310925,428.19999999999993,-3.0,0.0
46.714793193310925,431.19999999999993,-3.1,0.04000000000000001
46.67479319331096,434.29999999999995,-3.2,0.0
46.67479319331096,437.49999999999994,-3.3000000000000003,0.04000000000000001
46.634793193311,440.79999999999995,-3.4000000000000004,0.0
46.634793193311,444.19999999999993,-3.5000000000000004,0.04000000000000001
46.594793193311034,447.69999999999993,-3.6000000000000005,0.0
46.594793193311034,451.29999999999995,-3.7000000000000006,0.04000000000000001
46.55479319331107,454.99999999999994,-3.8000000000000007,0.0
46.55479319331107,458.79999999999995,-3.900000000000001,0.04000000000000001
46.51479319331111,462.69999999999993,-4.000000000000001,0.0
46.51479319331111,466.69999999999993,-4.1000000000000005,0.04000000000000001
46.47479319331114,470.79999999999995,-4.200000000000001,0.0
46.47479319331114,474.99999999999994,-4.300000000000002,0.04000000000000001
46.43479319331118,479.29999999999995,-4.400000000000002,0.0
46.43479319331118,483.69999999999993,-4.500000000000003,0.04000000000000001
46.394793193311216,488.19999999999993,-4.600000000000003,0.0
46.394793193311216,492.79999999999995,-4.700000000000004,0.04000000000000001
46.35479319331125,497.49999999999994,-4.600000000000004,0.0
46.35479319331125,502.09999999999997,-4.500000000000004,0.04000000000000001
46.31479319331129,506.59999999999997,-4.400000000000005,0.0
46.31479319331129,510.99999999999994,-4.300000000000005,0.04000000000000001
46.274793193311325,515.3,-4.2000000000000055,0.0
46.274793193311325,519.5,-4.100000000000006,0.04000000000000001
46.23479319331136,523.5999999999999,-4.000000000000006,0.0
46.23479319331136,527.5999999999999,-3.900000000000006,0.04000000000000001
46.1947931933114,531.5,-3.800000000000006,0.0
46.1947931933114,535.3,-3.700000000000006,0.04000000000000001
46.154793193311434,539.0,-3.600000000000006,0.0
46.154793193311434,542.6,-3.5000000000000058,0.04000000000000001
46.11479319331147,546.1,-3.4000000000000057,0.0
46.11479319331147,549.5,-3.3000000000000056,0.04000000000000001
46.07479319331151,552.8,-3.2000000000000055,0.0
46.07479319331151,556.0,-3.1000000000000054,0.04000000000000001
46.03479319331154,559.1,-3.0000000000000053,0.0
46.03479319331154,562.1,-2.9000000000000052,0.04000000000000001
45.99479319331158,565.0,-2.800000000000005,0.0
45.99479319331158,567.8,-2.700000000000005,0.04000000000000001
45.954793193311616,570.5,-2.600000000000005,0.0
45.954793193311616,573.1,-2.500000000000005,0.04000000000000001
45.91479319331165,575.6,-2.400000000000005,0.0
45.91479319331165,578.0,-2.3000000000000047,0.04000000000000001
45.87479319331169,580.3,-2.2000000000000046,0.0
45.87479319331169,582.5,-2.1000000000000045,0.04000000000000001
45.834793193311725,584.6,-2.0000000000000044,0.0
45.834793193311725,586.6,-1.9000000000000044,0.04000000000000001
